facility_id,evuc_identifier,street,street_number,city,region,zip_code,full_address,is_primary
db774869-2a05-5f6b-846f-18ca831bd2a2,66-42000912-A0001,Tibora Andrašovana,14300/4,Banská Bystrica,Banskobystrický samosprávny kraj,97401,"Tibora Andrašovana, 14300/4, 97401, Banská Bystrica",true
78126033-4423-5dfb-9551-9d68cf36ba73,66-55279201-A0001,Lazovná,3447/60,Banská Bystrica,Banskobystrický samosprávny kraj,97401,"Lazovná, 3447/60, 97401, Banská Bystrica",true
4d9aa34a-e69f-5d27-95db-2a195bd46f70,51-00165549-A0005,Námestie Ludvika Svobodu,3865/1,Banská Bystrica,Banskobystrický samosprávny kraj,97401,"Námestie Ludvika Svobodu, 3865/1, 97401, Banská Bystrica",true
0e369020-3ac2-525f-b7a8-323d451fe2b1,66-44184425-A0006,Cesta k nemocnici,4443/1B,Banská Bystrica,Banskobystrický samosprávny kraj,97401,"Cesta k nemocnici, 4443/1B, 97401, Banská Bystrica",true
7ddc1eb4-a392-5e56-834c-f2680d2f02c0,66-45594929-A0051,Kuzmányho nábrežie,53/28,Zvolen,Banskobystrický samosprávny kraj,96001,"Kuzmányho nábrežie, 53/28, 96001, Zvolen",true
5c44ee62-3846-5bd1-bf98-5cc4a7a7eed8,51-45594929-A0051,Kuzmányho nábrežie,28,Zvolen,Banskobystrický samosprávny kraj,96001,"Kuzmányho nábrežie, 28, 96001, Zvolen",true
54e0fa5f-e8a4-5379-96b9-9cf4b370a4e1,66-45736324-A0038,Litovelská,635/25,Revúca,Banskobystrický samosprávny kraj,05001,"Nemocnica s poliklinikou, Litovelská, 635/25, 05001, Revúca",true
c404cfa2-d041-5d8f-8c3e-1ee418c36a09,66-54588952-A0043,Bratská,1491/17,Banská Štiavnica,Banskobystrický samosprávny kraj,96901,"Bratská, 1491/17, 96901, Banská Štiavnica",true
719d5edb-a0c8-582d-afd8-642aca7ab203,66-35960884-A0043,Bratská,1491/17,Banská Štiavnica,Banskobystrický samosprávny kraj,96901,"Bratská, 1491/17, 96901, Banská Štiavnica",true
c360fbd6-00fe-503e-a61b-1409954057ae,66-35960884-A0118,Šrobárova,15/2,Rimavská Sobota,Banskobystrický samosprávny kraj,97901,"Šrobárova, 15/2, 97901, Rimavská Sobota",true
560616de-818a-5037-90d8-e0ab29f11898,66-45736987-A0018,Jesenského,102/19,Hnúšťa,Banskobystrický samosprávny kraj,98101,"Jesenského, 102/19, 98101, Hnúšťa",true
75ee35d4-7569-5dd2-bbbd-02f8984a4c6f,66-37954571-A0075,Námestie republiky,2373/15,Lučenec,Banskobystrický samosprávny kraj,98401,"Nemocnica s poliklinikou, Námestie republiky, 2373/15, 98401, Lučenec",true
16500d7a-c34f-5e8b-a2f4-632d2988fca1,66-37951513-A0001,Námestie republiky,2373/15,Lučenec,Banskobystrický samosprávny kraj,98401,"Námestie republiky, 2373/15, 98401, Lučenec",true
9606c7e9-dc3e-53ba-9f13-db194c7e586b,66-31908977-A0011,Nemocničná,756/1,Veľký Krtíš,Banskobystrický samosprávny kraj,99001,"Nemocničná, 756/1, 99001, Veľký Krtíš",true
8325d810-6492-5763-902a-ad34dda06dca,51-37889346-A0001,Tajovského,14294/5,Banská Bystrica,Banskobystrický samosprávny kraj,97409,"Tajovského, 14294/5, 97409, Banská Bystrica",true
5990c470-5448-560f-ab5d-527666685fae,66-50253808-A0001,Rudohorská,2002/27,Banská Bystrica,Banskobystrický samosprávny kraj,97411,"Rudohorská, 2002/27, 97411, Banská Bystrica",true
66eac63b-0a93-5674-859a-2293f688c56a,51-36289485-A0002,Československej armády,1007/25,Banská Bystrica,Banskobystrický samosprávny kraj,97401,"Československej armády, 1007/25, 97401, Banská Bystrica",true
e77bc120-2d2f-58cf-9d0e-b9dd6b5de213,66-42317614-A0001,Horná,7/24,Banská Bystrica,Banskobystrický samosprávny kraj,97401,"Horná, 7/24, 97401, Banská Bystrica",true
15b646cb-e817-5bd5-a860-305686655c86,66-55513484-A0001,Sládkovičova,14200/7A,Banská Bystrica,Banskobystrický samosprávny kraj,97405,"Sládkovičova, 14200/7A, 97405, Banská Bystrica",true
192aa61b-c2da-5d67-bdd9-5376d410c702,66-35659726-A0003,Tibora Andrašovana,14300/4,Banská Bystrica,Banskobystrický samosprávny kraj,97401,"Tibora Andrašovana, 14300/4, 97401, Banská Bystrica",true
c2abf3e2-b374-5e22-8bfb-47dd33e460be,66-35659726-A0002,Tibora Andrašovana,14300/4,Banská Bystrica,Banskobystrický samosprávny kraj,97401,"Tibora Andrašovana, 14300/4, 97401, Banská Bystrica",true
95d30cbd-eb05-5506-9bbb-9f587f897066,66-37889346-A0001,Tajovského,14294/5,Banská Bystrica,Banskobystrický samosprávny kraj,97409,"Tajovského, 14294/5, 97409, Banská Bystrica",true
ec5a437b-3662-5f2b-b42d-2845479df3eb,51-36289485-A0004,Československej armády,1007/25,Banská Bystrica,Banskobystrický samosprávny kraj,97401,"Československej armády, 1007/25, 97401, Banská Bystrica",true
29ab7eb8-dec0-5871-a616-bf6e777ec930,66-48238864-A0001,Partizánska cesta,97,Banská Bystrica,Banskobystrický samosprávny kraj,97401,"Partizánska cesta, 97, 97401, Banská Bystrica",true
ebbea9d4-d82b-5607-8b31-c1582264e6f0,51-42146003-A0004,Nám. slobody,6208/5,Banská Bystrica,Banskobystrický samosprávny kraj,97401,"Nám. slobody, 6208/5, 97401, Banská Bystrica",true
73543ac9-1186-5495-b5b0-8750ff61edd0,66-47612738-A0001,Sládkovičova,2703/13,Žiar nad Hronom,Banskobystrický samosprávny kraj,96501,"Sládkovičova, 2703/13, 96501, Žiar nad Hronom",true
d542874d-9805-5877-86d8-b0a5fd932dfc,66-47400145-A0001,J.Jesenského,2131/17,Zvolen,Banskobystrický samosprávny kraj,96001,"J.Jesenského, 2131/17, 96001, Zvolen",true
51d7b61b-c66c-50ea-92bb-6d0c568a5614,66-35659726-A0001,M.R.Štefánika,545/20,Zvolen,Banskobystrický samosprávny kraj,96001,"M.R.Štefánika, 545/20, 96001, Zvolen",true
9ae69029-5e26-51d6-823d-e8f84d35196b,66-50608169-A0001,Obchoditá,1028/36,Očová,Banskobystrický samosprávny kraj,96223,"Obchoditá, 1028/36, 96223, Očová",true
d7c8dc98-c598-578c-9174-92f0517eeb30,66-37824686-A0001,Bratská,1491/17,Banská Štiavnica,Banskobystrický samosprávny kraj,96901,"Bratská, 1491/17, 96901, Banská Štiavnica",true
26ae71d5-a585-5c43-bd4e-fb1ac0ed04a0,66-50420607-A0001,Pletiarska,1613/9,Banská Štiavnica,Banskobystrický samosprávny kraj,96901,"Pletiarska, 1613/9, 96901, Banská Štiavnica",true
b112f5ea-f899-5ac4-89aa-4ccb0c570fd5,66-47245875-A0001,L. Svobodu,17/1,Rimavská Sobota,Banskobystrický samosprávny kraj,97901,"L. Svobodu, 17/1, 97901, Rimavská Sobota",true
63ee8dc3-e458-5c16-bf71-1801ceeb8a54,66-46119361-A0001,Jánošíkova,4989/2,Rimavská Sobota,Banskobystrický samosprávny kraj,97901,"Jánošíkova, 4989/2, 97901, Rimavská Sobota",true
d68fbe91-a4b7-5794-8cc1-5adf50b45cd1,66-45376191-A0002,Hlavná,28/36,Hnúšťa,Banskobystrický samosprávny kraj,98101,"Hlavná, 28/36, 98101, Hnúšťa",true
08170cb5-4682-5a7c-bd59-9c54f7eb0f3e,66-53849825-A0001,Pionierska,1130/9,Brezno,Banskobystrický samosprávny kraj,97701,"Pionierska, 1130/9, 97701, Brezno",true
ab40fe86-8031-5cbc-a9e3-8461326c1fea,66-54109868-A0001,Hlavná,61/62,Pohronská Polhora,Banskobystrický samosprávny kraj,97656,"Hlavná, 61/62, 97656, Pohronská Polhora",true
8dff2e5a-af93-5961-aa0e-c5420f9c8d35,66-52098940-A0001,Hlavná,121/62,Heľpa,Banskobystrický samosprávny kraj,97668,"Hlavná, 121/62, 97668, Heľpa",true
fc6607cf-00f4-505d-9467-084fc5c6c280,66-36642711-A0004,Námestie gen. M.R.Štefánika,7/1,Brezno,Banskobystrický samosprávny kraj,97701,"Námestie gen. M.R.Štefánika, 7/1, 97701, Brezno",true
3cffbaa1-b09c-54c8-9eee-798e994a640e,66-31908772-A0001,Heľpa,121,Heľpa,Banskobystrický samosprávny kraj,97668,"Heľpa, 121, 97668",true
5519cfaa-8fea-57d4-9ac7-1998c592d7c6,66-54850002-A0001,Ulica T. G. Masaryka,2915/7,Lučenec,Banskobystrický samosprávny kraj,98401,"Ulica T. G. Masaryka, 2915/7, 98401, Lučenec",true
0ad82183-cb07-5abb-9453-46a6e640ab5e,66-36835684-A0001,Tomášovce,,,Banskobystrický samosprávny kraj,,"Riečna, 243/3, Tomášovce",true
3f190ad7-e8cd-517b-b5ef-d19c1a2f5c10,66-46036946-A0001,Ulica A. Bernoláka,1338/17,Lučenec,Banskobystrický samosprávny kraj,98401,"Ulica A. Bernoláka, 1338/17, 98401, Lučenec",true
4d6076c9-0a9b-5aca-b78a-7e3ee75fe11b,66-42300771-A0001,SNP,2073/8,Fiľakovo,Banskobystrický samosprávny kraj,98601,"SNP, 2073/8, 98601, Fiľakovo",true
5b3fa715-0f85-5d95-98ad-654c1d4b5485,66-46119361-A0002,SNP,2073/8,Fiľakovo,Banskobystrický samosprávny kraj,98601,"SNP, 2073/8, 98601, Fiľakovo",true
764e34a5-0a60-51d4-bf5e-1bb776acd71e,66-36633836-A0001,Biskupická,1730/24,Fiľakovo,Banskobystrický samosprávny kraj,98601,"Biskupická, 1730/24, 98601, Fiľakovo",true
0233e609-f8da-56e4-b80e-d2136d92755d,66-36744131-A0001,Cintorínska,5680/6,Lučenec,Banskobystrický samosprávny kraj,98401,"Cintorínska, 5680/6, 98401, Lučenec",true
55fac6c3-ae3b-5cbe-8120-ed8804f5d22b,66-37954571-A0004,Námestie republiky,2373/15,Lučenec,Banskobystrický samosprávny kraj,98401,"Nemocnica s poliklinikou, Námestie republiky, 2373/15, 98401, Lučenec",true
13cc7591-5dae-5426-b9c8-951413806352,66-47612738-A0002,Bystrická ulica,481/52,Žarnovica,Banskobystrický samosprávny kraj,96681,"Bystrická ulica, 481/52, 96681, Žarnovica",true
85ead55f-e578-55fc-8fa3-561d18593a21,66-45736324-A0037,Litovelská,635/25,Revúca,Banskobystrický samosprávny kraj,05001,"Nemocnica s poliklinikou, Litovelská, 635/25, 05001, Revúca",true
3df885a2-9731-53f3-92ff-1c52ed5bcd58,66-45736324-A0039,Litovelská,635/25,Revúca,Banskobystrický samosprávny kraj,05001,"Nemocnica s poliklinikou, Litovelská, 635/25, 05001, Revúca",true
7bb55c54-736d-543d-96dc-f28eb54c1836,66-45458014-A0001,230,230,Mokrá Lúka,Banskobystrický samosprávny kraj,05001,"230, 05001, Mokrá Lúka",true
eae7e55b-ffc2-57fc-9e53-1505632098ae,66-53467698-A0001,29. augusta,628/23,Krupina,Banskobystrický samosprávny kraj,96301,"29. augusta, 628/23, 96301, Krupina",true
c8609fbd-6345-51cf-b4f3-ee04a530a92e,51-36567396-A0002,Cesta Slobody,457/13,Vinica,Banskobystrický samosprávny kraj,99128,"Cesta Slobody, 457/13, 99128, Vinica",true
ac3a991b-292d-5287-bc1e-0ef67a87611b,66-54718481-A0001,Nemocničná,756/1,Veľký Krtíš,Banskobystrický samosprávny kraj,99001,"Nemocničná, 756/1, 99001, Veľký Krtíš",true
1e81bd5a-ce25-507b-b034-7ae6fd8a2827,66-33254346-A0001,Nemocničná,756/1,Veľký Krtíš,Banskobystrický samosprávny kraj,99001,"Nemocničná, 756/1, 99001, Veľký Krtíš",true
7ec4a213-e897-5dfe-95b2-242c0ce1d908,66-37818911-A0001,Nemocničná,756/1,Veľký Krtíš,Banskobystrický samosprávny kraj,99001,"Nemocničná, 756/1, 99001, Veľký Krtíš",true
c90b98e7-ec3d-53a1-a525-41c06325a717,66-52473775-A0001,109,109,Lesenice,Banskobystrický samosprávny kraj,99108,"109, 99108, Lesenice",true
2a7ca237-8a20-52d4-8a4a-68a2746607ac,66-45021228-A0001,ulica Hlavná,52/75,Dolná Strehová,Banskobystrický samosprávny kraj,99102,"ulica Hlavná, 52/75, 99102, Dolná Strehová",true
40939a3e-5dbf-538c-b80c-fd403f14c5e7,66-31908799-A0001,Slaná Lehota,15,Poltár,Banskobystrický samosprávny kraj,98701,"Slaná Lehota, 15, 98701, Poltár",true
71081212-f610-5a3c-94dc-f8945b14018c,66-47347015-A0001,Banská ulica,102/78,Cinobaňa,Banskobystrický samosprávny kraj,98522,"Banská ulica, 102/78, 98522, Cinobaňa",true
6ecf63e8-460f-5ac3-9d6b-933fef12eb11,66-36621242-A0003,J. G. Tajovského,1320/5,Detva,Banskobystrický samosprávny kraj,96212,"J. G. Tajovského, 1320/5, 96212, Detva",true
783ac2af-238f-56b9-924e-54dda7284e0a,66-36620505-A0002,Záhradná,857/3,Detva,Banskobystrický samosprávny kraj,96212,"Záhradná, 857/3, 96212, Detva",true
c5436848-8d19-51ad-9550-cb508b6ead20,53-31642314-A0001,Brusno,,,Banskobystrický samosprávny kraj,,Brusno,true
17aff8e3-eed9-56e7-9a12-f6726f1bdf70,53-52883281-A0001,Kúpeľná,1/2,Brusno,Banskobystrický samosprávny kraj,97662,"Liečebný dom Poľana, Kúpeľná, 1/2, 97662, Brusno",true
6ef49226-c230-5085-bd3e-893c4ac30a7e,53-31642438-A0001,Nový Partizán,718/5,Sliač,Banskobystrický samosprávny kraj,96231,"Nový Partizán, 718/5, 96231, Sliač",true
0063e257-d675-5b36-9230-27c4facc9d2d,53-36059706-A0001,Kúpeľná,76/70,Kováčová,Banskobystrický samosprávny kraj,96237,"Kúpeľná, 76/70, 96237, Kováčová",true
2e452872-e0b2-5a95-aec6-d006c5ef0c7e,53-00165476-A0001,Sládkovičova,311/3,Kováčová,Banskobystrický samosprávny kraj,96237,"Špecializovaný liečebný ústav Marína, Sládkovičova, 311/3, 96237, Kováčová",true
42f0e944-633e-54cc-b922-dff9a044480f,53-31642713-A0001,Liečebný ústav Rubín,105,Dudince,Banskobystrický samosprávny kraj,96271,"Liečebný ústav Rubín, 105, 96271, Dudince",true
e0905c36-b65d-54df-a503-40e8792af067,53-00165506-A0001,Kúpeľná,107/1,Dudince,Banskobystrický samosprávny kraj,96271,"Liečebný dom Diamant, Kúpeľná, 107/1, 96271, Dudince",true
dc6f08fb-cfea-57b1-85a0-cb43a6b8ca47,53-31642331-A0001,Číž,,Číž,Banskobystrický samosprávny kraj,98043,"Číž, 98043",true
462620ab-9518-5731-8bce-d4e91c88cec9,53-31642721-A0001,7,103,Sklené Teplice,Banskobystrický samosprávny kraj,96603,"7, 103, 96603, Sklené Teplice",true
ceca553a-8939-5058-a563-56ad4260353f,66-46991492-A0004,Horná,14021/61A,Banská Bystrica,Banskobystrický samosprávny kraj,97401,"Horná, 14021/61A, 97401, Banská Bystrica",true
6fb734a4-9bab-5fed-85c2-68459b046930,66-56290063-A0002,Horná,14021/61A,Banská Bystrica,Banskobystrický samosprávny kraj,97401,"Horná, 14021/61A, 97401, Banská Bystrica",true
b515deb0-8204-5ffb-a094-9c0f5b6bc108,66-56290063-A0001,Horná,14021/61A,Banská Bystrica,Banskobystrický samosprávny kraj,97401,"Horná, 14021/61A, 97401, Banská Bystrica",true
e16688f6-91d5-5c34-b1ed-9b47f043f093,66-57517771-A0001,Nám. Š. Moysesa,42/14,Banská Bystrica,Banskobystrický samosprávny kraj,97401,"Nám. Š. Moysesa, 42/14, 97401, Banská Bystrica",true
9e8e60c1-0770-5e54-bf2b-82a06d25c2c4,66-57499471-A0001,Školská,741/11A,Banská Bystrica,Banskobystrický samosprávny kraj,97401,"Školská, 741/11A, 97401, Banská Bystrica",true
72244b88-ea7b-5177-b290-604970922dce,66-57499471-A0002,Školská,741/11A,Banská Bystrica,Banskobystrický samosprávny kraj,97401,"Školská, 741/11A, 97401, Banská Bystrica",true
1a65b2c5-8e1c-58e5-bf47-fde0f8f6fc6f,51-17336210-A0071,Banská Bystrica,,,Banskobystrický samosprávny kraj,,"3, Banská Bystrica",true
954e6281-342f-53d1-81c5-2787346ef72e,66-31623832-A0048,Bernolákova,6900/12,Banská Bystrica,Banskobystrický samosprávny kraj,97405,"Poliklinika NOVAMED, Bernolákova, 6900/12, 97405, Banská Bystrica",true
883d1cbf-283a-597b-b865-5974a6107e33,51-17336210-A0073,Banská Bystrica,,,Banskobystrický samosprávny kraj,,"5, Banská Bystrica",true
d4189d05-2a83-5943-8483-c30883b8559b,66-57213089-A0001,Nám. slobody,14510/9,Banská Bystrica,Banskobystrický samosprávny kraj,97401,"Nám. slobody, 14510/9, 97401, Banská Bystrica",true
89b42e3a-78b8-5e0f-b871-7f4c06cca45f,66-55563333-A0011,Rudlovská cesta,5978/83,Banská Bystrica,Banskobystrický samosprávny kraj,97411,"Rudlovská cesta, 5978/83, 97411, Banská Bystrica",true
6f7e73bb-f4b7-5a9c-9d74-00a2291e8cd1,66-55563333-A0012,Rudlovská cesta,5978/83,Banská Bystrica,Banskobystrický samosprávny kraj,97411,"Rudlovská cesta, 5978/83, 97411, Banská Bystrica",true
31406a82-8956-5caf-8d96-d23b2b03004c,51-36644331-A0025,Cesta k nemocnici,622/1,Banská Bystrica,Banskobystrický samosprávny kraj,97401,"Cesta k nemocnici, 622/1, 97401, Banská Bystrica",true
15a77d98-3eb5-5d06-a2c6-43cf3590c0f9,51-42255015-A0005,Bakossova,470/6,Banská Bystrica,Banskobystrický samosprávny kraj,97401,"Bakossova, 470/6, 97401, Banská Bystrica",true
3f04f9be-a89c-5f74-b932-137a261648c5,51-42255015-A0007,Bakossova,470/6,Banská Bystrica,Banskobystrický samosprávny kraj,97401,"Bakossova, 470/6, 97401, Banská Bystrica",true
552049b2-7f2d-58e3-8929-6b2fc47945e9,51-42255015-A0009,Bakossova,470/6,Banská Bystrica,Banskobystrický samosprávny kraj,97401,"Bakossova, 470/6, 97401, Banská Bystrica",true
b3332ca0-a7df-5648-bf15-0ba6ab29a606,66-52919706-A0001,Hurbanova,15748/2,Banská Bystrica,Banskobystrický samosprávny kraj,97401,"Hurbanova, 15748/2, 97401, Banská Bystrica",true
0aac2815-8233-5164-8977-a93eefdeb015,51-17336210-A0069,Banská Bystrica,,,Banskobystrický samosprávny kraj,,"1, Banská Bystrica",true
1ced25a5-97ab-531b-8305-5cf44be99c12,51-17336210-A0072,Banská Bystrica,,,Banskobystrický samosprávny kraj,,"4, Banská Bystrica",true
82e6f0a7-3711-5fcd-8619-aba6628ef709,51-17336210-A0074,Banská Bystrica,,,Banskobystrický samosprávny kraj,,"6, Banská Bystrica",true
ec7aaf1c-720a-5410-9fe4-3ffedb7ec618,51-17336210-A0076,Banská Bystrica,,,Banskobystrický samosprávny kraj,,"8, Banská Bystrica",true
9e77fce3-5dd6-58cf-9ad4-e885f2db119c,66-57161348-A0001,Hlavná ulica,588/103,Hrochoť,Banskobystrický samosprávny kraj,97637,"Hlavná ulica, 588/103, 97637, Hrochoť",true
f42f280a-c1cd-53d6-80ec-7dc601b484f5,51-31908969-A0018,Brusno,,,Banskobystrický samosprávny kraj,,"1, Brusno",true
ca5393f9-24e9-5c0e-85b3-c3cff21d64a0,66-45452245-A0002,Nad plážou,6873/8,Banská Bystrica,Banskobystrický samosprávny kraj,97401,"Nad plážou, 6873/8, 97401, Banská Bystrica",true
d6cc0df9-1511-5771-8d24-b927de8ac931,66-36618799-A0006,Horná,14021/61A,Banská Bystrica,Banskobystrický samosprávny kraj,97401,"Horná, 14021/61A, 97401, Banská Bystrica",true
07c34047-3aa5-55ff-a9fa-8cd06b9ecee7,66-57112924-A0001,Cesta k nemocnici,1231/23,Banská Bystrica,Banskobystrický samosprávny kraj,97401,"Cesta k nemocnici, 1231/23, 97401, Banská Bystrica",true
4f0b6a83-d79e-5d8f-b996-2610a8612e9a,66-57201536-A0001,Nám. Ľ. Štúra,5949/7,Banská Bystrica,Banskobystrický samosprávny kraj,97405,"Nám. Ľ. Štúra, 5949/7, 97405, Banská Bystrica",true
80d9679c-b535-5069-8641-c0e751087ed9,66-57106983-A0001,Na Zábave,3826/13,Banská Bystrica,Banskobystrický samosprávny kraj,97411,"Na Zábave, 3826/13, 97411, Banská Bystrica",true
ccadc560-fab0-5508-a0cb-ab1dc093de7d,66-57188378-A0001,Sládkovičova,14200/7A,Banská Bystrica,Banskobystrický samosprávny kraj,97405,"Sládkovičova, 14200/7A, 97405, Banská Bystrica",true
10595f3c-e673-55c6-9e13-12fb8dacf2c9,66-55168850-A0001,Partizánska cesta,6626/3,Banská Bystrica,Banskobystrický samosprávny kraj,97401,"Partizánska cesta, 6626/3, 97401, Banská Bystrica",true
4ac57932-e5bd-5163-8244-7024c3237d24,66-50727184-A0007,Starohorská,6880/72,Banská Bystrica,Banskobystrický samosprávny kraj,97411,"Starohorská, 6880/72, 97411, Banská Bystrica",true
76557bbe-3dd9-51a6-8db8-bb12490ea89b,66-50727184-A0003,Starohorská,6880/72,Banská Bystrica,Banskobystrický samosprávny kraj,97411,"Starohorská, 6880/72, 97411, Banská Bystrica",true
ae691587-361d-5c9c-acd4-680291328145,66-50727184-A0004,Partizánska ulica,159/38,Selce,Banskobystrický samosprávny kraj,97611,"Partizánska ulica, 159/38, 97611, Selce",true
13a18e28-17fb-5178-9ce5-f44e89fd2ec5,66-50727184-A0005,Starohorská,6880/72,Banská Bystrica,Banskobystrický samosprávny kraj,97411,"Starohorská, 6880/72, 97411, Banská Bystrica",true
9a950271-4dd6-5ea9-b189-6a10b14083fe,66-50727184-A0006,Starohorská,6880/72,Banská Bystrica,Banskobystrický samosprávny kraj,97411,"Starohorská, 6880/72, 97411, Banská Bystrica",true
362fb461-1bcc-5535-b424-32fb6ab46147,66-56659776-A0001,Nám. slobody,14510/9,Banská Bystrica,Banskobystrický samosprávny kraj,97401,"Nám. slobody, 14510/9, 97401, Banská Bystrica",true
1a630b15-c027-58ff-9a93-5369f5e0a291,51-00697516-A0008,Banská Bystrica,,,Banskobystrický samosprávny kraj,,"0, Banská Bystrica",true
56094724-5d3a-5e42-a492-0fb3eb3d49a7,66-35910682-A0001,Bernolákova,6756/2,Banská Bystrica,Banskobystrický samosprávny kraj,97405,"Bernolákova, 6756/2, 97405, Banská Bystrica",true
7187ba35-e8e5-5116-9df2-dba9ce84cc02,66-55479251-A0001,Nám. Ľ. Štúra,5949/7,Banská Bystrica,Banskobystrický samosprávny kraj,97405,"Nám. Ľ. Štúra, 5949/7, 97405, Banská Bystrica",true
d6cda10c-6040-5c94-9736-f923a546891e,66-56765631-A0003,Trieda SNP,3502/75,Banská Bystrica,Banskobystrický samosprávny kraj,97401,"Trieda SNP, 3502/75, 97401, Banská Bystrica",true
c4aa5e87-2677-51da-8fb3-2aa4c98777ae,66-56765631-A0001,Trieda SNP,3502/75,Banská Bystrica,Banskobystrický samosprávny kraj,97401,"Trieda SNP, 3502/75, 97401, Banská Bystrica",true
0703d0a7-49c5-55cc-b2de-79c919f37a4b,66-56765631-A0002,Trieda SNP,3502/75,Banská Bystrica,Banskobystrický samosprávny kraj,97401,"Trieda SNP, 3502/75, 97401, Banská Bystrica",true
27e34592-ee80-58f9-b1c3-81625f1c04c9,66-56642709-A0002,Partizánska cesta,6626/3,Banská Bystrica,Banskobystrický samosprávny kraj,97401,"Partizánska cesta, 6626/3, 97401, Banská Bystrica",true
6f4f9b16-d26a-5d9c-848f-47dcbf47443f,66-56547633-A0001,Nad plážou,14458/9B,Banská Bystrica,Banskobystrický samosprávny kraj,97401,"Nad plážou, 14458/9B, 97401, Banská Bystrica",true
fd433a88-601f-5884-9215-11118a6363b9,66-56642709-A0001,Partizánska cesta,6626/3,Banská Bystrica,Banskobystrický samosprávny kraj,97401,"Partizánska cesta, 6626/3, 97401, Banská Bystrica",true
c7c9c3a3-cb1e-5bd1-b589-e0ae92d7dab8,66-50557262-A0001,Skuteckého,133/30,Banská Bystrica,Banskobystrický samosprávny kraj,97401,"Skuteckého, 133/30, 97401, Banská Bystrica",true
e3a7185b-aaca-58a5-929c-10870509a39b,66-50770420-A0002,Švermova,15276/42,Banská Bystrica,Banskobystrický samosprávny kraj,97404,"Švermova, 15276/42, 97404, Banská Bystrica",true
067fcf11-81fd-5b0a-9a88-f26d52c84592,66-50770420-A0001,Švermova,15276/42,Banská Bystrica,Banskobystrický samosprávny kraj,97404,"Švermova, 15276/42, 97404, Banská Bystrica",true
6ef36604-b9f0-5987-8f51-8de61b539d7c,66-36733768-A0004,Dolná,177/4,Banská Bystrica,Banskobystrický samosprávny kraj,97401,"Dolná, 177/4, 97401, Banská Bystrica",true
e5727f7f-4973-5b61-b1ae-2431adaa188b,66-36733768-A0005,Dolná,177/4,Banská Bystrica,Banskobystrický samosprávny kraj,97401,"Dolná, 177/4, 97401, Banská Bystrica",true
