id,slug,name,info
56ff592c-79f8-5e0b-ac63-3a94271a97fb,agentura-domacej-osetrovatelskej-starostlivosti,agentúra domácej ošetrovateľskej starostlivosti,Importované z e-VÚC
ae705f8b-37c8-5a0a-80cb-4e4170d05db0,algeziologicka-ambulancia,algeziologická ambulancia,Importované z e-VÚC
759ae3ae-90cd-5e51-a3e6-5484bc1dbca6,ambulancia-akupunktury,ambulancia akupunktúry,Importované z e-VÚC
98326ede-215a-59f9-8093-a5de37744d2d,ambulancia-anesteziologie-a-intenzivnej-mediciny,ambulancia anestéziológie a intenzívnej medicíny,Importované z e-VÚC
4bf55d4b-16cb-5314-aa3b-5e490d9e5db2,ambulancia-cievnej-chirurgie,ambulancia cievnej chirurgie,Importované z e-VÚC
41b131d1-1b51-523b-ab03-4a7fd391f09e,ambulancia-dentalnej-hygieny,ambulancia dentálnej hygieny,Importované z e-VÚC
d42de79f-6593-50f6-a902-13fd34291f04,ambulancia-detskej-psychiatrie,ambulancia detskej psychiatrie,Importované z e-VÚC
6de18f56-30ce-572c-b53e-961d842b0597,ambulancia-diabetologie-a-poruch-latkovej-premeny-a-vyzivy,ambulancia diabetológie a porúch látkovej premeny a výživy,Importované z e-VÚC
c866e4ef-b8de-507f-b315-e4cc004233e8,ambulancia-fyziatrie-balneologie-a-liecebnej-rehabilitacie,"ambulancia fyziatrie, balneológie a liečebnej rehabilitácie",Importované z e-VÚC
95cb7138-e7c4-5e3e-b925-03201d3aa5cc,ambulancia-klinickej-imunologie-a-alergologie,ambulancia klinickej imunológie a alergológie,Importované z e-VÚC
85221dfc-2848-550d-b493-7d89b8903a30,ambulancia-klinickej-logopedie,ambulancia klinickej logopédie,Importované z e-VÚC
85b09eaa-bbc6-57b2-8c94-5199f98c86c2,ambulancia-klinickej-onkologie,ambulancia klinickej onkológie,Importované z e-VÚC
8257b8bd-f37e-5ee4-a3c5-6d86537eac9e,ambulancia-klinickej-psychologie,ambulancia klinickej psychológie,Importované z e-VÚC
376c573e-9e56-5a4c-82e5-4261eafec340,ambulancia-lekarskej-genetiky,ambulancia lekárskej genetiky,Importované z e-VÚC
aa96860d-5ffb-5ae0-97d2-3f4a1a784f62,ambulancia-liecebnej-pedagogiky,ambulancia liečebnej pedagogiky,Importované z e-VÚC
ef7ebcaa-b894-598d-9fb2-81e547472ecd,ambulancia-pediatrickej-endokrinologie-a-diabetologie-a-poruch-latkovej-premeny-a-vyzivy,ambulancia pediatrickej endokrinológie a diabetológie a porúch látkovej premeny a výživy,Importované z e-VÚC
388cca78-838e-57fe-8d3b-ec7fe35d2e10,ambulancia-pediatrickej-gastroenterologie-hepatologie-a-vyzivy,"ambulancia pediatrickej gastroenterológie, hepatológie a výživy",Importované z e-VÚC
e59bb44f-7213-5696-87f0-8a3fa83d30d8,ambulancia-pediatrickej-nefrologie,ambulancia pediatrickej nefrológie,Importované z e-VÚC
95de014b-6bbe-5d22-befa-877c21082bec,ambulancia-pediatrickej-neurologie,ambulancia pediatrickej neurológie,Importované z e-VÚC
bae34606-4558-5c16-a0b3-d3609cb093f5,ambulancia-pediatrickej-oftalmologie-do-31-12-2024,ambulancia pediatrickej oftalmológie (do 31.12.2024),Importované z e-VÚC
20fff789-720b-5b19-b194-e77b69b1556c,ambulancia-pediatrickej-pneumologie-a-ftizeologie,ambulancia pediatrickej pneumológie a ftizeológie,Importované z e-VÚC
a02ce40b-cb5c-52be-88b0-28f4bde4a5ac,ambulancia-plastickej-chirurgie,ambulancia plastickej chirurgie,Importované z e-VÚC
f66fcc2f-e6b2-53e9-9f4d-c4a695a612f1,ambulancia-poradenskej-psychologie,ambulancia poradenskej psychológie,Importované z e-VÚC
c05423d2-a125-5c68-b4fa-44c711e6d41b,ambulancia-pracovnej-a-organizacnej-psychologie,ambulancia pracovnej a organizačnej psychológie,Importované z e-VÚC
b15b493e-9097-5e4a-af97-e8e6821b0f69,ambulancia-pracovneho-lekarstva,ambulancia pracovného lekárstva,Importované z e-VÚC
4c4018a6-e9a8-5999-acec-ece9d947ba39,ambulancia-radiacnej-onkologie,ambulancia radiačnej onkológie,Importované z e-VÚC
0e5fe93b-bb2c-5a99-b453-daae366ea9e8,ambulancia-rychlej-lekarskej-pomoci,ambulancia rýchlej lekárskej pomoci,Importované z e-VÚC
1a68039a-e2ed-54a1-8aaa-373d34477303,ambulancia-rychlej-lekarskej-pomoci-v-stretavacom-rezime-rv,ambulancia rýchlej lekárskej pomoci v stretávacom režime „RV“,Importované z e-VÚC
4a07c96a-06fb-5920-9170-2aa180d4d40e,ambulancia-rychlej-zdravotnej-pomoci,ambulancia rýchlej zdravotnej pomoci,Importované z e-VÚC
6001f394-bd37-5a86-a3b7-da78137411be,ambulancia-rychlej-zdravotnej-pomoci-s,ambulancia rýchlej zdravotnej pomoci „S“,Importované z e-VÚC
6559c87b-2725-5f39-b5fc-3295eb15db10,ambulancia-vnutorneho-lekarstva,ambulancia vnútorného lekárstva,Importované z e-VÚC
0bdeb79d-594c-5db1-bda1-c89c553766b2,ambulancia-vrtulnikovej-zachrannej-zdravotnej-sluzby,ambulancia vrtuľníkovej záchrannej zdravotnej služby,Importované z e-VÚC
bd60949d-dfc4-516d-91db-bae6ef4e5a49,ambulancia-zubneho-lekarstva,ambulancia zubného lekárstva,Importované z e-VÚC
82021554-e6af-5c9d-a9cf-465e5fa6e99a,ambulancia-urazovej-chirurgie,ambulancia úrazovej chirurgie,Importované z e-VÚC
d1eb287c-f85c-5489-8183-70e1ab3066f2,ambulancia-celustnej-ortopedie,ambulancia čeľustnej ortopédie,Importované z e-VÚC
9b24f5f0-0c8d-556b-80f2-a3049eb285d4,ambulancia-specializovanej-prepravy,ambulancia špecializovanej prepravy,Importované z e-VÚC
80ce9710-dbf9-5923-ae00-af88e5505525,chirurgicka-ambulancia,chirurgická ambulancia,Importované z e-VÚC
9e2fe32e-c02d-5b7d-8b05-f6c6cff0a9fe,dermatovenerologicka-ambulancia,dermatovenerologická ambulancia,Importované z e-VÚC
963bdcf6-40df-5feb-8884-79cce8b47d04,dom-osetrovatelskej-starostlivosti,dom ošetrovateľskej starostlivosti,Importované z e-VÚC
6f558a0c-c653-58bc-8b95-edf0a415c384,endokrinologicka-ambulancia,endokrinologická ambulancia,Importované z e-VÚC
daeab025-7b06-52d3-8105-69d68a262331,gastroenterologicka-ambulancia,gastroenterologická ambulancia,Importované z e-VÚC
592c9cc7-15c1-5dcc-801e-2efa4fb781b9,geriatricka-ambulancia,geriatrická ambulancia,Importované z e-VÚC
c655b5c1-ba08-5ea6-85ba-b81bc9d4e5fd,gynekologicko-porodnicka-ambulancia,gynekologicko-pôrodnícka ambulancia,Importované z e-VÚC
509c5a01-2203-5cbc-a547-d21cb087fb47,hematologicka-a-transfuziologicka-ambulancia,hematologická a transfúziologická ambulancia,Importované z e-VÚC
d686eaf7-95ff-53f1-80a2-fe7fad87b4ab,hospic,hospic,Importované z e-VÚC
f43e8458-6fe4-5172-98ca-3f67ce6c73d7,kardiologicka-ambulancia,kardiologická ambulancia,Importované z e-VÚC
673fc3ae-95a5-5d8e-a4b1-6f0bb13bc059,kupelna-liecebna,kúpeľná liečebňa,Importované z e-VÚC
9128b7ce-eba8-50fa-a3ec-6d0a41242b83,mobilny-hospic,mobilný hospic,Importované z e-VÚC
47246ac9-a660-522a-9a67-f303bb5ab85c,nefrologicka-ambulancia,nefrologická ambulancia,Importované z e-VÚC
02b84cc6-0776-505a-9516-258c7b47fc25,neurologicka-ambulancia,neurologická ambulancia,Importované z e-VÚC
66be0aa3-4451-5e90-95af-807dfaf583f7,oftalmologicka-ambulancia,oftalmologická ambulancia,Importované z e-VÚC
41fbebd7-5910-503d-a816-bd197ff61473,ortopedicka-ambulancia,ortopedická ambulancia,Importované z e-VÚC
ba45dfd6-4f9a-5758-9cf2-c7a67d59757c,otorinolaryngologicka-ambulancia,otorinolaryngologická ambulancia,Importované z e-VÚC
4b31c4ad-0209-5727-8e08-16bde69bfa8a,pediatricka-ambulancia,pediatrická ambulancia,Importované z e-VÚC
fb10181e-181c-53fc-9c49-4f5574baab2a,pneumologicko-ftizeologicka-ambulancia,pneumologicko-ftizeologická ambulancia,Importované z e-VÚC
df6ed00b-b27b-54c7-80b2-6424c13433c5,poliklinika,poliklinika,Importované z e-VÚC
48eb5fd2-2987-5ad6-9237-7e942fe9b994,primarna-gynekologicko-porodnicka-ambulancia,primárna gynekologicko-pôrodnícka ambulancia,Importované z e-VÚC
8777f028-b997-5d4c-81ec-47b49382a9a5,prirodne-liecebne-kupele,prírodné liečebné kúpele,Importované z e-VÚC
789d9980-65d3-5652-abb0-a0eb237added,psychiatricka-ambulancia,psychiatrická ambulancia,Importované z e-VÚC
fd93d484-606c-5fa8-b576-a6183074ee2a,reumatologicka-ambulancia,reumatologická ambulancia,Importované z e-VÚC
41c5bf1a-68a3-525a-aedf-f09bdeaf94f0,stacionar,stacionár,Importované z e-VÚC
4cdaeadb-1980-5810-be13-0a1f6588dbac,urologicka-ambulancia,urologická ambulancia,Importované z e-VÚC
488b9d67-2956-5de5-a17c-f3fc3cf32326,vseobecna-ambulancia-pre-deti-a-dorast,všeobecná ambulancia pre deti a dorast,Importované z e-VÚC
9595ec5e-5edf-59f4-af99-2d895c76145f,vseobecna-ambulancia-pre-dospelych,všeobecná ambulancia pre dospelých,Importované z e-VÚC
59ecdc54-fe75-52af-8703-3ee09a448675,zariadenie-na-poskytovanie-jednodnovej-zdravotnej-starostlivosti,zariadenie na poskytovanie jednodňovej zdravotnej starostlivosti,Importované z e-VÚC
833c026a-8cd4-523e-8c59-e112837fa142,zariadenie-spolocnych-vysetrovacich-a-liecebnych-zloziek,zariadenie spoločných vyšetrovacích a liečebných zložiek,Importované z e-VÚC
